arm,training_seed,model_id,sources,checkpoint_step,checkpoint,checkpoint_sha256,training_revision,dataset,episodes,queries,episode_fingerprint,roc_auc,accuracy,f1,task,cross_graph_prob,emb_dim
mix_p000,2,paper_mech_mix_p000_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_6000.ckpt,8c3db54b411df5875646ea1311a375449c6bfae75b802a941b8a03d54de75564,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9866943359375,0.98046875,0.9808429118773946,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_6000.ckpt,8c3db54b411df5875646ea1311a375449c6bfae75b802a941b8a03d54de75564,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7651176452636719,0.6875,0.6819085487077535,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_6000.ckpt,8c3db54b411df5875646ea1311a375449c6bfae75b802a941b8a03d54de75564,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6537556118435329,0.6175130208333334,0.6023688663282571,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_6000.ckpt,8c3db54b411df5875646ea1311a375449c6bfae75b802a941b8a03d54de75564,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.4674072265625,0.45703125,0.4505928853754941,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_8000.ckpt,0361bc2840e8992dcf1cc8a1f897e53f32f8742344be1dfcd657975b030ad292,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9350868507667824,0.8955078125,0.8108426635238657,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_8000.ckpt,0361bc2840e8992dcf1cc8a1f897e53f32f8742344be1dfcd657975b030ad292,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98687744140625,0.98046875,0.9808429118773946,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_8000.ckpt,0361bc2840e8992dcf1cc8a1f897e53f32f8742344be1dfcd657975b030ad292,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7662925720214844,0.6953125,0.688622754491018,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_8000.ckpt,0361bc2840e8992dcf1cc8a1f897e53f32f8742344be1dfcd657975b030ad292,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6353948381212022,0.5921223958333334,0.5890455887176124,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_8000.ckpt,0361bc2840e8992dcf1cc8a1f897e53f32f8742344be1dfcd657975b030ad292,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.52142333984375,0.48046875,0.4981132075471698,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_8000.ckpt,b2c47e44e35a1ac5a09ed67deb00048119704fb3140bc33d8f15b908dfd162ab,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9453068485966436,0.8587239583333334,0.7686567164179104,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_8000.ckpt,b2c47e44e35a1ac5a09ed67deb00048119704fb3140bc33d8f15b908dfd162ab,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9854736328125,0.98046875,0.9808429118773946,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_8000.ckpt,b2c47e44e35a1ac5a09ed67deb00048119704fb3140bc33d8f15b908dfd162ab,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7645473480224609,0.7001953125,0.6939182452642074,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_8000.ckpt,b2c47e44e35a1ac5a09ed67deb00048119704fb3140bc33d8f15b908dfd162ab,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6223106384277344,0.5904947916666666,0.5888888888888889,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_8000.ckpt,b2c47e44e35a1ac5a09ed67deb00048119704fb3140bc33d8f15b908dfd162ab,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.55767822265625,0.53125,0.5454545454545454,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_8000.ckpt,2bd371646ffee7e04ca2f74d5604661faa8d93e25b5c4a74e592210ee1a8ee2a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.937244556568287,0.9000651041666666,0.8169350029815146,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_8000.ckpt,2bd371646ffee7e04ca2f74d5604661faa8d93e25b5c4a74e592210ee1a8ee2a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9854736328125,0.98046875,0.9808429118773946,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_8000.ckpt,2bd371646ffee7e04ca2f74d5604661faa8d93e25b5c4a74e592210ee1a8ee2a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7877540588378906,0.7177734375,0.7169441723800196,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_8000.ckpt,2bd371646ffee7e04ca2f74d5604661faa8d93e25b5c4a74e592210ee1a8ee2a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6399048699273003,0.5986328125,0.5948077555044364,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_8000.ckpt,2bd371646ffee7e04ca2f74d5604661faa8d93e25b5c4a74e592210ee1a8ee2a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.46990966796875,0.453125,0.4488188976377952,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_10000.ckpt,0424029b302f7cd45677454874fe28691897d3e2000cb5843c70e77567554bfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9049662837275751,0.8440755208333334,0.7363786461199779,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_10000.ckpt,0424029b302f7cd45677454874fe28691897d3e2000cb5843c70e77567554bfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9901123046875,0.98046875,0.9808429118773946,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_10000.ckpt,0424029b302f7cd45677454874fe28691897d3e2000cb5843c70e77567554bfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7807769775390625,0.7109375,0.7092337917485265,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_10000.ckpt,0424029b302f7cd45677454874fe28691897d3e2000cb5843c70e77567554bfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6078959570990669,0.5791015625,0.5564322469982848,classification,0.0,256
mix_p000,0,paper_mech_mix_p000_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s0_20260908_081721_000/checkpoint/state_dict_10000.ckpt,0424029b302f7cd45677454874fe28691897d3e2000cb5843c70e77567554bfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5252685546875,0.515625,0.5303030303030303,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_10000.ckpt,93229f098150ecd1533201641fde3924a49a776e53fd89591263d791bb46a5fe,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9374937834563078,0.8782552083333334,0.7872582480091013,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_10000.ckpt,93229f098150ecd1533201641fde3924a49a776e53fd89591263d791bb46a5fe,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98797607421875,0.984375,0.9846153846153848,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_10000.ckpt,93229f098150ecd1533201641fde3924a49a776e53fd89591263d791bb46a5fe,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.780792236328125,0.7138671875,0.7107601184600197,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_10000.ckpt,93229f098150ecd1533201641fde3924a49a776e53fd89591263d791bb46a5fe,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6245155334472656,0.5921223958333334,0.5855110817069137,classification,0.0,256
mix_p000,1,paper_mech_mix_p000_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s1_20260908_081721_006/checkpoint/state_dict_10000.ckpt,93229f098150ecd1533201641fde3924a49a776e53fd89591263d791bb46a5fe,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.50872802734375,0.515625,0.5338345864661654,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_10000.ckpt,c94c4cd24208ca323ff6310c7e94bec078c44fbc46cc63df9db28bae9c27876d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9357590851960358,0.8873697916666666,0.8002309468822171,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_10000.ckpt,c94c4cd24208ca323ff6310c7e94bec078c44fbc46cc63df9db28bae9c27876d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.99041748046875,0.98046875,0.9808429118773946,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_10000.ckpt,c94c4cd24208ca323ff6310c7e94bec078c44fbc46cc63df9db28bae9c27876d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7879409790039062,0.7099609375,0.7044776119402985,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_10000.ckpt,c94c4cd24208ca323ff6310c7e94bec078c44fbc46cc63df9db28bae9c27876d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.647330813937717,0.607421875,0.5903532608695652,classification,0.0,256
mix_p000,2,paper_mech_mix_p000_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p000_s2_20260908_081721_012/checkpoint/state_dict_10000.ckpt,c94c4cd24208ca323ff6310c7e94bec078c44fbc46cc63df9db28bae9c27876d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.4464111328125,0.42578125,0.4143426294820717,classification,0.0,256
mix_p010,0,paper_mech_mix_p010_step2000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s0_20260908_081721_001/checkpoint/state_dict_2000.ckpt,e7e1f6edf66bf99ea65600dd69ef2b1fcfff1077d5dc4ec93cb9c56cf57e400b,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9128725970232928,0.8505859375,0.7498637602179836,classification,0.1,256
mix_p010,0,paper_mech_mix_p010_step2000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s0_20260908_081721_001/checkpoint/state_dict_2000.ckpt,e7e1f6edf66bf99ea65600dd69ef2b1fcfff1077d5dc4ec93cb9c56cf57e400b,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98699951171875,0.96875,0.9696969696969696,classification,0.1,256
