model,dataset,shots,target,task,split,run,spearman,rmse,mae,r2,mse
B0,midterm,10,followers_count,regression,test,eval_B0_to_midterm_reg_10shot_followers_count_09_07_2026_08_22_40,-0.09472721309168855,6.33823549716554,5.962381362915039,-7.853429794311523,40.1732292175293
B0,midterm,10,account_age_days,regression,test,eval_B0_to_midterm_reg_10shot_account_age_days_09_07_2026_08_22_41,-0.06597956382898634,7.436295868665924,7.318356037139893,-31.77033233642578,55.29849624633789
B1,midterm,10,followers_count,regression,test,eval_B1_to_midterm_reg_10shot_followers_count_09_07_2026_08_22_41,-0.1574611049165107,6.418626692348034,6.041278839111328,-8.079440116882324,41.198768615722656
B1,midterm,10,statuses_count,regression,test,eval_B1_to_midterm_reg_10shot_statuses_count_09_07_2026_08_22_56,-0.12699308607469273,9.654260720585246,9.452902793884277,-24.133359909057617,93.20475006103516
B1,midterm,10,account_age_days,regression,test,eval_B1_to_midterm_reg_10shot_account_age_days_09_07_2026_08_22_56,-0.2154439718544602,7.518707594906526,7.396039009094238,-32.500701904296875,56.53096389770508
B0,ukr_rus_twitter,10,followers_count,regression,test,eval_B0_to_ukr_rus_twitter_reg_10shot_followers_count_09_07_2026_08_22_57,0.017765454082026,5.358072639795963,4.860567569732666,-4.645042896270752,28.708942413330078
B0,ukr_rus_twitter,10,statuses_count,regression,test,eval_B0_to_ukr_rus_twitter_reg_10shot_statuses_count_09_07_2026_08_22_57,0.028892660926170818,8.101681155712567,7.7023515701293945,-9.3998384475708,65.63723754882812
B0,ukr_rus_twitter,10,account_age_days,regression,test,eval_B0_to_ukr_rus_twitter_reg_10shot_account_age_days_09_07_2026_08_23_11,0.07113243421985808,7.396135723397457,7.271023273468018,-28.79288101196289,54.702823638916016
B1,ukr_rus_twitter,10,followers_count,regression,test,eval_B1_to_ukr_rus_twitter_reg_10shot_followers_count_09_07_2026_08_23_11,-0.11226111272338711,5.439057401168699,4.939393997192383,-4.816977024078369,29.583345413208008
B1,ukr_rus_twitter,10,statuses_count,regression,test,eval_B1_to_ukr_rus_twitter_reg_10shot_statuses_count_09_07_2026_08_24_50,-0.1067860262005417,8.185897553854863,7.7834882736206055,-9.617172241210938,67.00891876220703
B1,ukr_rus_twitter,10,account_age_days,regression,test,eval_B1_to_ukr_rus_twitter_reg_10shot_account_age_days_09_07_2026_08_24_50,-0.09086614091419729,7.4795048742588905,7.350954532623291,-29.46831703186035,55.9429931640625
B0,covid19_twitter,10,followers_count,regression,test,eval_B0_to_covid19_twitter_reg_10shot_followers_count_09_07_2026_08_25_04,0.04288600388478299,5.514307832002931,5.137569427490234,-6.5531415939331055,30.407590866088867
B0,covid19_twitter,10,statuses_count,regression,test,eval_B0_to_covid19_twitter_reg_10shot_statuses_count_09_07_2026_08_25_04,0.014396579157490588,8.157249886328591,7.857252597808838,-12.88996696472168,66.54072570800781
B1,covid19_twitter,10,followers_count,regression,test,eval_B1_to_covid19_twitter_reg_10shot_followers_count_09_07_2026_08_26_38,-0.05880801636696452,5.587795562095522,5.209178447723389,-6.755800247192383,31.223459243774414
B0,covid19_twitter,10,account_age_days,regression,test,eval_B0_to_covid19_twitter_reg_10shot_account_age_days_09_07_2026_08_26_38,0.04758856008115777,7.428954528529764,7.344812393188477,-43.74824523925781,55.18936538696289
B1,covid19_twitter,10,account_age_days,regression,test,eval_B1_to_covid19_twitter_reg_10shot_account_age_days_09_07_2026_08_28_52,-0.040349274626977655,7.501982617587172,7.416967391967773,-44.63233947753906,56.27974319458008
B1,covid19_twitter,10,statuses_count,regression,test,eval_B1_to_covid19_twitter_reg_10shot_statuses_count_09_07_2026_08_28_52,-0.07350577919276184,8.23237391556315,7.931138038635254,-13.14698314666748,67.77198028564453
B0,twibot20,10,followers_count,regression,test,eval_B0_to_twibot20_reg_10shot_followers_count_09_07_2026_08_30_28,0.03245246206335398,8.296718674963277,7.7253851890563965,-6.496407985687256,68.83554077148438
B0,twibot20,10,statuses_count,regression,test,eval_B0_to_twibot20_reg_10shot_statuses_count_09_07_2026_08_30_28,-0.052395378916018094,8.427639999833694,8.07662296295166,-11.423151969909668,71.02511596679688
B0,twibot20,10,account_age_days,regression,test,eval_B0_to_twibot20_reg_10shot_account_age_days_09_07_2026_08_32_45,0.0692252980681808,7.744030283734716,7.65972375869751,-45.560237884521484,59.97000503540039
B1,twibot20,10,account_age_days,regression,test,eval_B1_to_twibot20_reg_10shot_account_age_days_09_07_2026_08_32_45,-0.10658651138936003,7.83122877162239,7.744375228881836,-46.614688873291016,61.32814407348633
B1,twibot20,10,followers_count,regression,test,eval_B1_to_twibot20_reg_10shot_followers_count_09_07_2026_08_32_46,-0.0377002553508119,8.380647036534624,7.809276103973389,-6.648839950561523,70.23524475097656
B1,twibot20,10,statuses_count,regression,test,eval_B1_to_twibot20_reg_10shot_statuses_count_09_07_2026_08_32_46,-0.14018131278227952,8.514078934335625,8.161946296691895,-11.67929744720459,72.48954010009766
E1,midterm,10,account_age_days,regression,test,eval_E1_to_midterm_reg_10shot_account_age_days_09_07_2026_08_44_44,0.18653055773545743,6.882514037849917,6.762157440185547,-27.07124900817871,47.36899948120117
E1,midterm,10,followers_count,regression,test,eval_E1_to_midterm_reg_10shot_followers_count_09_07_2026_08_44_44,0.2336890434020282,5.798080771350423,5.414377689361572,-6.408722400665283,33.617740631103516
E1,midterm,10,statuses_count,regression,test,eval_E1_to_midterm_reg_10shot_statuses_count_09_07_2026_08_44_44,0.13872618607416634,9.022849006783764,8.818840980529785,-20.953304290771484,81.41180419921875
E1,ukr_rus_twitter,10,followers_count,regression,test,eval_E1_to_ukr_rus_twitter_reg_10shot_followers_count_09_07_2026_08_44_44,0.1648277988154254,4.867865991219528,4.356014728546143,-3.6593708992004395,23.69611930847168
E1,ukr_rus_twitter,10,account_age_days,regression,test,eval_E1_to_ukr_rus_twitter_reg_10shot_account_age_days_09_07_2026_08_45_01,0.08272365612641369,6.874870437788406,6.738685131072998,-24.741378784179688,47.26384353637695
E1,ukr_rus_twitter,10,statuses_count,regression,test,eval_E1_to_ukr_rus_twitter_reg_10shot_statuses_count_09_07_2026_08_45_01,0.0996266090693108,7.5919094288350655,7.168285369873047,-8.132261276245117,57.637088775634766
E1,covid19_twitter,10,followers_count,regression,test,eval_E1_to_covid19_twitter_reg_10shot_followers_count_09_07_2026_08_45_01,0.16757846262674497,5.000027656478688,4.605433464050293,-5.209982872009277,25.000276565551758
E1,covid19_twitter,10,statuses_count,regression,test,eval_E1_to_covid19_twitter_reg_10shot_statuses_count_09_07_2026_08_46_42,0.09157625173163458,7.626928617118114,7.308490753173828,-11.142638206481934,58.170040130615234
E1,covid19_twitter,10,account_age_days,regression,test,eval_E1_to_covid19_twitter_reg_10shot_account_age_days_09_07_2026_08_46_59,0.08630443985737274,6.890006316559973,6.798286437988281,-37.491058349609375,47.47218704223633
E1,twibot20,10,followers_count,regression,test,eval_E1_to_twibot20_reg_10shot_followers_count_09_07_2026_08_47_00,0.10232467828540573,7.743349729080785,7.136226654052734,-5.529775142669678,59.95946502685547
E1,twibot20,10,statuses_count,regression,test,eval_E1_to_twibot20_reg_10shot_statuses_count_09_07_2026_08_48_58,0.15375015761812708,7.850910945447022,7.4880781173706055,-9.781022071838379,61.636802673339844
E1,twibot20,10,account_age_days,regression,test,eval_E1_to_twibot20_reg_10shot_account_age_days_09_07_2026_08_51_06,0.1699321191442456,7.156154848490646,7.067634582519531,-38.75946807861328,51.21055221557617
E2_10k,twibot20,10,followers_count,regression,test,eval_E2_10k_to_twibot20_reg_10shot_followers_count_09_07_2026_12_29_39,0.11487595154750233,8.260403633508266,7.693746089935303,-6.430927276611328,68.23426818847656
E2_10k,twibot20,10,statuses_count,regression,test,eval_E2_10k_to_twibot20_reg_10shot_statuses_count_09_07_2026_12_29_53,-0.033904883431508374,8.39837481808004,8.044912338256836,-11.33702278137207,70.53269958496094
E2_10k,twibot20,10,account_age_days,regression,test,eval_E2_10k_to_twibot20_reg_10shot_account_age_days_09_07_2026_12_30_06,-0.015961958319531542,7.719018105240666,7.630177021026611,-45.25995635986328,59.5832405090332
B0_40k,midterm,10,followers_count,regression,test,eval_B0_40k_to_midterm_reg_10shot_followers_count_10_07_2026_21_46_36,-0.06389700643614557,6.359250229119978,5.986278533935547,-7.912235260009766,40.4400634765625
B0_40k,midterm,10,friends_count,regression,test,eval_B0_40k_to_midterm_reg_10shot_friends_count_10_07_2026_21_46_37,-0.13227239418184275,6.838515975760561,6.6441264152526855,-17.513513565063477,46.76530075073242
B0_40k,midterm,10,statuses_count,regression,test,eval_B0_40k_to_midterm_reg_10shot_statuses_count_10_07_2026_21_46_37,-0.03315056305715212,9.587797324930545,9.389476776123047,-23.788496017456055,91.92585754394531
B0_40k,midterm,10,favourites_count,regression,test,eval_B0_40k_to_midterm_reg_10shot_favourites_count_10_07_2026_21_46_37,-0.04730942525864833,9.961840875089576,9.729125022888184,-20.932039260864258,99.23827362060547
B0_40k,midterm,10,listed_count,regression,test,eval_B0_40k_to_midterm_reg_10shot_listed_count_10_07_2026_21_47_15,-0.1015656563955446,1.964845509461967,1.3195022344589233,-0.8432905673980713,3.8606178760528564
B0_40k,midterm,10,account_age_days,regression,test,eval_B0_40k_to_midterm_reg_10shot_account_age_days_10_07_2026_21_47_23,-0.201741605005683,7.461067110703396,7.340023517608643,-31.98902130126953,55.66752243041992
B1_40k,midterm,10,followers_count,regression,test,eval_B1_40k_to_midterm_reg_10shot_followers_count_10_07_2026_21_47_23,-0.19469448005929807,6.4407171710145725,6.0613274574279785,-8.142044067382812,41.48283767700195
B1_40k,midterm,10,friends_count,regression,test,eval_B1_40k_to_midterm_reg_10shot_friends_count_10_07_2026_21_47_23,-0.2498532518118525,6.920811280780577,6.721169471740723,-17.961782455444336,47.89762878417969
B1_40k,midterm,10,statuses_count,regression,test,eval_B1_40k_to_midterm_reg_10shot_statuses_count_10_07_2026_21_48_00,-0.11681923032598723,9.675911746571556,9.47469425201416,-24.246217727661133,93.6232681274414
B1_40k,midterm,10,favourites_count,regression,test,eval_B1_40k_to_midterm_reg_10shot_favourites_count_10_07_2026_21_48_01,-0.152947159865854,10.051580154922899,9.81506633758545,-21.328960418701172,101.03426361083984
B1_40k,midterm,10,listed_count,regression,test,eval_B1_40k_to_midterm_reg_10shot_listed_count_10_07_2026_21_48_09,-0.14622881872930654,2.006160070952875,1.3599145412445068,-0.9216228723526001,4.0246782302856445
B1_40k,midterm,10,account_age_days,regression,test,eval_B1_40k_to_midterm_reg_10shot_account_age_days_10_07_2026_21_48_09,-0.25283256138215127,7.542360586484362,7.418725490570068,-32.711814880371094,56.887203216552734
B0_40k,ukr_rus_twitter,10,followers_count,regression,test,eval_B0_40k_to_ukr_rus_twitter_reg_10shot_followers_count_10_07_2026_21_48_50,0.005661326540999133,5.380030030517717,4.88392448425293,-4.691404819488525,28.94472312927246
B0_40k,ukr_rus_twitter,10,friends_count,regression,test,eval_B0_40k_to_ukr_rus_twitter_reg_10shot_friends_count_10_07_2026_21_48_50,-0.006955089804025358,6.035267810963224,5.814963340759277,-13.100079536437988,36.42445755004883
B0_40k,ukr_rus_twitter,10,statuses_count,regression,test,eval_B0_40k_to_ukr_rus_twitter_reg_10shot_statuses_count_10_07_2026_21_48_56,0.03449154721874164,8.120659240871252,7.72254753112793,-9.448617935180664,65.94510650634766
B0_40k,ukr_rus_twitter,10,favourites_count,regression,test,eval_B0_40k_to_ukr_rus_twitter_reg_10shot_favourites_count_10_07_2026_21_48_56,0.012520830051477638,8.45642634600516,8.022171974182129,-9.016921043395996,71.51114654541016
B0_40k,ukr_rus_twitter,10,listed_count,regression,test,eval_B0_40k_to_ukr_rus_twitter_reg_10shot_listed_count_10_07_2026_21_51_44,-0.011939333323929718,1.775900520988202,1.1649798154830933,-0.754792332649231,3.153822660446167
B0_40k,ukr_rus_twitter,10,account_age_days,regression,test,eval_B0_40k_to_ukr_rus_twitter_reg_10shot_account_age_days_10_07_2026_21_51_44,-0.04666606839387209,7.420551125759445,7.293449401855469,-28.989904403686523,55.064579010009766
B1_40k,ukr_rus_twitter,10,friends_count,regression,test,eval_B1_40k_to_ukr_rus_twitter_reg_10shot_friends_count_10_07_2026_21_51_46,-0.06630481490526817,6.099621882992299,5.879210948944092,-13.40238094329834,37.205387115478516
B1_40k,ukr_rus_twitter,10,followers_count,regression,test,eval_B1_40k_to_ukr_rus_twitter_reg_10shot_followers_count_10_07_2026_21_51_46,-0.08712352500015531,5.4417197855313315,4.944545745849609,-4.822673320770264,29.612314224243164
B1_40k,ukr_rus_twitter,10,favourites_count,regression,test,eval_B1_40k_to_ukr_rus_twitter_reg_10shot_favourites_count_10_07_2026_21_54_50,-0.0768321258100918,8.524378653785005,8.08950138092041,-9.17855167388916,72.66503143310547
B1_40k,ukr_rus_twitter,10,account_age_days,regression,test,eval_B1_40k_to_ukr_rus_twitter_reg_10shot_account_age_days_10_07_2026_21_54_50,-0.12563013375208001,7.488142940575209,7.35972261428833,-29.538734436035156,56.07228469848633
B1_40k,ukr_rus_twitter,10,listed_count,regression,test,eval_B1_40k_to_ukr_rus_twitter_reg_10shot_listed_count_10_07_2026_21_54_50,-0.06439604492949487,1.8023780478863034,1.188144326210022,-0.8075082302093506,3.2485666275024414
B1_40k,ukr_rus_twitter,10,statuses_count,regression,test,eval_B1_40k_to_ukr_rus_twitter_reg_10shot_statuses_count_10_07_2026_21_54_50,-0.06938620536587412,8.189624306954654,7.790195941925049,-9.626842498779297,67.0699462890625
B0_40k,covid19_twitter,10,followers_count,regression,test,eval_B0_40k_to_covid19_twitter_reg_10shot_followers_count_10_07_2026_21_57_29,0.06983710968653244,5.5438287671330535,5.170661449432373,-6.63422966003418,30.734037399291992
B0_40k,covid19_twitter,10,favourites_count,regression,test,eval_B0_40k_to_covid19_twitter_reg_10shot_favourites_count_10_07_2026_21_57_31,0.028381912262288745,8.241509432268337,7.8897905349731445,-10.977684020996094,67.92247772216797
B0_40k,covid19_twitter,10,statuses_count,regression,test,eval_B0_40k_to_covid19_twitter_reg_10shot_statuses_count_10_07_2026_21_57_31,0.07218173890557278,8.184429961752262,7.88762903213501,-12.982684135437012,66.98489379882812
B0_40k,covid19_twitter,10,friends_count,regression,test,eval_B0_40k_to_covid19_twitter_reg_10shot_friends_count_10_07_2026_21_57_31,-0.003374662102934213,5.92573490011537,5.746421813964844,-15.945232391357422,35.11433410644531
B0_40k,covid19_twitter,10,account_age_days,regression,test,eval_B0_40k_to_covid19_twitter_reg_10shot_account_age_days_10_07_2026_22_05_32,-0.047301361488476926,7.4616159500103745,7.376491069793701,-44.142581939697266,55.67571258544922
B1_40k,covid19_twitter,10,followers_count,regression,test,eval_B1_40k_to_covid19_twitter_reg_10shot_followers_count_10_07_2026_22_05_32,-0.07430972822561364,5.595497923811683,5.21766996383667,-6.777196884155273,31.30959701538086
B0_40k,covid19_twitter,10,listed_count,regression,test,eval_B0_40k_to_covid19_twitter_reg_10shot_listed_count_10_07_2026_22_05_32,-0.013088377760772067,1.658113331155162,1.053558111190796,-0.6785180568695068,2.7493398189544678
B1_40k,covid19_twitter,10,friends_count,regression,test,eval_B1_40k_to_covid19_twitter_reg_10shot_friends_count_10_07_2026_22_05_35,-0.09134606152880227,5.976312609665534,5.795158863067627,-16.23573112487793,35.716312408447266
B1_40k,covid19_twitter,10,account_age_days,regression,test,eval_B1_40k_to_covid19_twitter_reg_10shot_account_age_days_10_07_2026_22_13_27,-0.06660864961041658,7.51216029765383,7.427103519439697,-44.7562370300293,56.432552337646484
B1_40k,covid19_twitter,10,favourites_count,regression,test,eval_B1_40k_to_covid19_twitter_reg_10shot_favourites_count_10_07_2026_22_13_27,-0.09933809743572072,8.29664924731124,7.94224214553833,-11.138493537902832,68.83438873291016
B1_40k,covid19_twitter,10,statuses_count,regression,test,eval_B1_40k_to_covid19_twitter_reg_10shot_statuses_count_10_07_2026_22_13_27,-0.05847556664826714,8.238988752810949,7.939533233642578,-13.169727325439453,67.88093566894531
B1_40k,covid19_twitter,10,listed_count,regression,test,eval_B1_40k_to_covid19_twitter_reg_10shot_listed_count_10_07_2026_22_13_27,-0.07187217596551639,1.6754980314784496,1.0660135746002197,-0.7138997316360474,2.807293653488159
B0_40k,twibot20,10,followers_count,regression,test,eval_B0_40k_to_twibot20_reg_10shot_followers_count_10_07_2026_22_22_12,0.12137996945705122,8.308978489270281,7.744817733764648,-6.518579006195068,69.03912353515625
B0_40k,twibot20,10,statuses_count,regression,test,eval_B0_40k_to_twibot20_reg_10shot_statuses_count_10_07_2026_22_22_14,0.009227944509944717,8.44199686663004,8.095230102539062,-11.465514183044434,71.2673110961914
