train_id	eval_id	shots	roc_auc	result_status	run_id	run_name	created_at
covid_political+nm	covid19_twitter+lp	0	0.4922389249	void_pre_20260723	rtmvzrrz	eval_covid_political_nm_to_covid19_twitter_lp_0shot_04_05_2026_16_35_20	2026-05-04T23:35:33Z
covid_political+nm	covid19_twitter+lp	1	0.6350643175	void_pre_20260723	nyn9selh	eval_covid_political_nm_to_covid19_twitter_lp_1shot_04_05_2026_16_39_09	2026-05-04T23:39:16Z
covid_political+nm	covid19_twitter+lp	3	0.6367173760	void_pre_20260723	f285v5jh	eval_covid_political_nm_to_covid19_twitter_lp_3shot_04_05_2026_16_43_20	2026-05-04T23:43:26Z
covid_political+nm	covid19_twitter+lp	10	0.6221943297	void_pre_20260723	t4tjfsw1	eval_covid_political_nm_to_covid19_twitter_lp_10shot_04_05_2026_16_48_26	2026-05-04T23:48:33Z
covid_political+nm	covid19_twitter+nm	0	0.4987661925	reported_legacy	1dh7oir3	eval_covid_political_nm_to_covid19_twitter_nm_0shot_05_05_2026_00_22_17	2026-05-05T07:22:21Z
covid_political+nm	covid19_twitter+nm	1	0.8889626278	reported_legacy	9b2g3izf	eval_covid_political_nm_to_covid19_twitter_nm_1shot_04_05_2026_16_37_00	2026-05-04T23:37:06Z
covid_political+nm	covid19_twitter+nm	3	0.9211306008	reported_legacy	vkaulldq	eval_covid_political_nm_to_covid19_twitter_nm_3shot_05_05_2026_00_24_42	2026-05-05T07:24:47Z
covid_political+nm	covid19_twitter+nm	10	0.9083304846	reported_legacy	dtv0t2w5	eval_covid_political_nm_to_covid19_twitter_nm_10shot_04_05_2026_16_45_07	2026-05-04T23:45:14Z
covid_political+nm	covid19_twitter+pl	0	0.3983212426	reported_legacy	5ttlxqzo	eval_covid_political_nm_to_covid19_twitter_pl_0shot_05_05_2026_00_23_59	2026-05-05T07:24:03Z
covid_political+nm	covid19_twitter+pl	1	0.5033547183	reported_legacy	fpvedn1b	eval_covid_political_nm_to_covid19_twitter_pl_1shot_04_05_2026_16_40_02	2026-05-04T23:40:09Z
covid_political+nm	covid19_twitter+pl	3	0.5118472054	reported_legacy	c8zv2yno	eval_covid_political_nm_to_covid19_twitter_pl_3shot_05_05_2026_00_26_44	2026-05-05T07:26:51Z
covid_political+nm	covid19_twitter+pl	10	0.5273911622	reported_legacy	ujl5zbxv	eval_covid_political_nm_to_covid19_twitter_pl_10shot_04_05_2026_16_49_36	2026-05-04T23:49:42Z
covid_political+nm	covid_political+nm	0	0.4982277231	reported_legacy	wgijp4r5	eval_covid_political_nm_to_covid_political_nm_0shot_05_05_2026_00_37_49	2026-05-05T07:37:51Z
covid_political+nm	covid_political+nm	1	0.8941103545	reported_legacy	75db62gg	eval_covid_political_nm_to_covid_political_nm_1shot_23_04_2026_01_19_33	2026-04-23T08:19:34Z
covid_political+nm	covid_political+nm	3	0.9176249918	reported_legacy	70wgw1gd	eval_covid_political_nm_to_covid_political_nm_3shot_05_05_2026_00_41_00	2026-05-05T07:41:02Z
covid_political+nm	covid_political+nm	10	0.9180809912	reported_legacy	q1288se5	eval_covid_political_nm_to_covid_political_nm_10shot_23_04_2026_01_23_06	2026-04-23T08:23:08Z
covid_political+nm	covid_political+pl	0	0.9039890156	reported_legacy	opwk5muy	eval_covid_political_nm_to_covid_political_pl_0shot_05_05_2026_00_40_19	2026-05-05T07:40:21Z
covid_political+nm	covid_political+pl	1	0.8507464400	reported_legacy	e1jhv9fw	eval_covid_political_nm_to_covid_political_pl_1shot_23_04_2026_01_22_20	2026-04-23T08:22:22Z
covid_political+nm	covid_political+pl	3	0.8996143456	reported_legacy	rt0i09oq	eval_covid_political_nm_to_covid_political_pl_3shot_05_05_2026_00_44_11	2026-05-05T07:44:13Z
covid_political+nm	covid_political+pl	10	0.9149698639	reported_legacy	2rvx7qs1	eval_covid_political_nm_to_covid_political_pl_10shot_23_04_2026_01_27_41	2026-04-23T08:27:43Z
covid_political+nm	election2020+nm	0	0.4967940000	reported_legacy	dooc55qz	eval_covid_political_nm_to_election2020_nm_0shot_20_05_2026_16_17_58	2026-05-20T23:18:01Z
covid_political+nm	election2020+nm	1	0.8319815394	reported_legacy	j5vrrpz9	eval_covid_political_nm_to_election2020_nm_1shot_23_04_2026_05_24_34	2026-04-23T12:24:36Z
covid_political+nm	election2020+nm	3	0.8496573333	reported_legacy	4iqiqoqh	eval_covid_political_nm_to_election2020_nm_3shot_20_05_2026_16_18_30	2026-05-20T23:18:33Z
covid_political+nm	election2020+nm	10	0.8669220000	reported_legacy	16nwpusx	eval_covid_political_nm_to_election2020_nm_10shot_20_05_2026_16_19_28	2026-05-20T23:19:31Z
covid_political+nm	election2020+pl	0	0.3187300000	reported_legacy	15nldeeq	eval_covid_political_nm_to_election2020_pl_0shot_20_05_2026_16_18_15	2026-05-20T23:18:17Z
covid_political+nm	election2020+pl	1	0.9750034667	reported_legacy	n57ys7nq	eval_covid_political_nm_to_election2020_pl_1shot_23_04_2026_05_32_20	2026-04-23T12:32:22Z
covid_political+nm	election2020+pl	3	0.9826240000	reported_legacy	j655ym6l	eval_covid_political_nm_to_election2020_pl_3shot_20_05_2026_16_19_06	2026-05-20T23:19:08Z
covid_political+nm	election2020+pl	10	0.9798920000	reported_legacy	l4oykx7r	eval_covid_political_nm_to_election2020_pl_10shot_20_05_2026_16_20_42	2026-05-20T23:20:44Z
covid_political+nm	midterm+lp	0	0.4847248851	void_pre_20260723	pl8z7z51	eval_covid_political_nm_to_midterm_lp_0shot_04_05_2026_16_29_11	2026-05-04T23:29:14Z
covid_political+nm	midterm+lp	1	0.6788749353	void_pre_20260723	kn2fg9i4	eval_covid_political_nm_to_midterm_lp_1shot_04_05_2026_16_33_29	2026-05-04T23:33:32Z
covid_political+nm	midterm+lp	3	0.7244932990	void_pre_20260723	mcqut6ou	eval_covid_political_nm_to_midterm_lp_3shot_04_05_2026_16_38_07	2026-05-04T23:38:09Z
covid_political+nm	midterm+lp	10	0.7309579931	void_pre_20260723	ftekneid	eval_covid_political_nm_to_midterm_lp_10shot_04_05_2026_16_44_03	2026-05-04T23:44:05Z
covid_political+nm	midterm+nm	0	0.4982196803	reported_legacy	v80ip3bt	eval_covid_political_nm_to_midterm_nm_0shot_05_05_2026_01_07_45	2026-05-05T08:07:48Z
covid_political+nm	midterm+nm	1	0.8762620799	reported_legacy	1w9qlqdx	eval_covid_political_nm_to_midterm_nm_1shot_04_05_2026_16_31_14	2026-05-04T23:31:16Z
covid_political+nm	midterm+nm	3	0.9112282441	reported_legacy	jv2z7rly	eval_covid_political_nm_to_midterm_nm_3shot_05_05_2026_01_12_29	2026-05-05T08:12:31Z
covid_political+nm	midterm+nm	10	0.9084898403	reported_legacy	58cgbbrs	eval_covid_political_nm_to_midterm_nm_10shot_04_05_2026_16_40_30	2026-05-04T23:40:32Z
covid_political+nm	midterm+pl	0	0.2713240338	reported_legacy	cax3owjo	eval_covid_political_nm_to_midterm_pl_0shot_05_05_2026_01_10_46	2026-05-05T08:10:48Z
covid_political+nm	midterm+pl	1	0.7036769675	reported_legacy	9gd29e2b	eval_covid_political_nm_to_midterm_pl_1shot_04_05_2026_16_34_38	2026-05-04T23:34:40Z
covid_political+nm	midterm+pl	3	0.9724748861	reported_legacy	06dvj01p	eval_covid_political_nm_to_midterm_pl_3shot_05_05_2026_01_16_17	2026-05-05T08:16:19Z
covid_political+nm	midterm+pl	10	0.8320986919	reported_legacy	5dvkmfdm	eval_covid_political_nm_to_midterm_pl_10shot_04_05_2026_16_45_50	2026-05-04T23:45:52Z
covid_political+nm	ukr_rus_suspended+nm	0	0.4982736667	reported_legacy	lv3w9v56	eval_covid_political_nm_to_ukr_rus_suspended_nm_0shot_20_05_2026_16_05_40	2026-05-20T23:05:42Z
covid_political+nm	ukr_rus_suspended+nm	1	0.6388630944	reported_legacy	et2yii7x	eval_covid_political_nm_to_ukr_rus_suspended_nm_1shot_23_04_2026_01_16_03	2026-04-23T08:16:04Z
covid_political+nm	ukr_rus_suspended+nm	3	0.7172000000	reported_legacy	x8t6qncy	eval_covid_political_nm_to_ukr_rus_suspended_nm_3shot_20_05_2026_16_06_10	2026-05-20T23:06:12Z
covid_political+nm	ukr_rus_suspended+nm	10	0.7363946667	reported_legacy	p6xpfwej	eval_covid_political_nm_to_ukr_rus_suspended_nm_10shot_20_05_2026_16_06_45	2026-05-20T23:06:47Z
covid_political+nm	ukr_rus_suspended+pl	0	0.4879400000	reported_legacy	afsju0f3	eval_covid_political_nm_to_ukr_rus_suspended_pl_0shot_20_05_2026_16_05_56	2026-05-20T23:05:59Z
covid_political+nm	ukr_rus_suspended+pl	1	0.4983846806	reported_legacy	5931rgn9	eval_covid_political_nm_to_ukr_rus_suspended_pl_1shot_23_04_2026_01_18_33	2026-04-23T08:18:35Z
covid_political+nm	ukr_rus_suspended+pl	3	0.5065960000	reported_legacy	f0f0gl87	eval_covid_political_nm_to_ukr_rus_suspended_pl_3shot_20_05_2026_16_06_30	2026-05-20T23:06:32Z
covid_political+nm	ukr_rus_suspended+pl	10	0.5061680000	reported_legacy	2kgbqr21	eval_covid_political_nm_to_ukr_rus_suspended_pl_10shot_20_05_2026_16_07_20	2026-05-20T23:07:21Z
covid_political+nm	ukr_rus_twitter+lp	0	0.4767915493	void_pre_20260723	yfe4sjla	eval_covid_political_nm_to_ukr_rus_twitter_lp_0shot_04_05_2026_16_37_07	2026-05-04T23:37:21Z
covid_political+nm	ukr_rus_twitter+lp	1	0.6953809519	void_pre_20260723	3dv8ruxc	eval_covid_political_nm_to_ukr_rus_twitter_lp_1shot_04_05_2026_16_42_39	2026-05-04T23:42:45Z
covid_political+nm	ukr_rus_twitter+lp	3	0.7209555031	void_pre_20260723	imiligom	eval_covid_political_nm_to_ukr_rus_twitter_lp_3shot_04_05_2026_16_48_36	2026-05-04T23:48:42Z
covid_political+nm	ukr_rus_twitter+lp	10	0.7256448853	void_pre_20260723	8q1nox5k	eval_covid_political_nm_to_ukr_rus_twitter_lp_10shot_04_05_2026_16_56_18	2026-05-04T23:56:40Z
covid_political+nm	ukr_rus_twitter+nm	0	0.4980322070	reported_legacy	a6m58vfd	eval_covid_political_nm_to_ukr_rus_twitter_nm_0shot_05_05_2026_00_52_22	2026-05-05T07:52:27Z
covid_political+nm	ukr_rus_twitter+nm	1	0.8938957691	reported_legacy	hooebzob	eval_covid_political_nm_to_ukr_rus_twitter_nm_1shot_04_05_2026_16_39_47	2026-05-04T23:39:52Z
covid_political+nm	ukr_rus_twitter+nm	3	0.9263965857	reported_legacy	p2mv955v	eval_covid_political_nm_to_ukr_rus_twitter_nm_3shot_05_05_2026_00_56_23	2026-05-05T07:56:27Z
covid_political+nm	ukr_rus_twitter+nm	10	0.9325856069	reported_legacy	ry8p1rgv	eval_covid_political_nm_to_ukr_rus_twitter_nm_10shot_04_05_2026_16_51_32	2026-05-04T23:51:37Z
covid_political+nm	ukr_rus_twitter+pl	0	0.3928531440	reported_legacy	hg0icfea	eval_covid_political_nm_to_ukr_rus_twitter_pl_0shot_05_05_2026_00_55_05	2026-05-05T07:55:10Z
covid_political+nm	ukr_rus_twitter+pl	1	0.5338160297	reported_legacy	jagelpvj	eval_covid_political_nm_to_ukr_rus_twitter_pl_1shot_04_05_2026_16_43_54	2026-05-04T23:43:59Z
covid_political+nm	ukr_rus_twitter+pl	3	0.5491197653	reported_legacy	ljwr4kpa	eval_covid_political_nm_to_ukr_rus_twitter_pl_3shot_05_05_2026_00_59_40	2026-05-05T07:59:45Z
covid_political+nm	ukr_rus_twitter+pl	10	0.5807854067	reported_legacy	ixen3sg4	eval_covid_political_nm_to_ukr_rus_twitter_pl_10shot_04_05_2026_16_58_29	2026-05-04T23:58:38Z
covid_political+pl	covid19_twitter+lp	0	0.5009661713	void_pre_20260723	gbh2xgpb	eval_covid_political_pl_to_covid19_twitter_lp_0shot_04_05_2026_18_43_49	2026-05-05T01:44:16Z
covid_political+pl	covid19_twitter+lp	1	0.4734466983	void_pre_20260723	n949yhzr	eval_covid_political_pl_to_covid19_twitter_lp_1shot_04_05_2026_18_47_14	2026-05-05T01:47:20Z
covid_political+pl	covid19_twitter+lp	3	0.4676849068	void_pre_20260723	yoend3jk	eval_covid_political_pl_to_covid19_twitter_lp_3shot_04_05_2026_18_50_24	2026-05-05T01:50:30Z
covid_political+pl	covid19_twitter+lp	10	0.4664147128	void_pre_20260723	795tr2yt	eval_covid_political_pl_to_covid19_twitter_lp_10shot_04_05_2026_18_54_23	2026-05-05T01:54:29Z
covid_political+pl	covid19_twitter+nm	0	0.5001697226	reported_legacy	ni16nw7m	eval_covid_political_pl_to_covid19_twitter_nm_0shot_05_05_2026_00_27_39	2026-05-05T07:27:44Z
covid_political+pl	covid19_twitter+nm	1	0.6647097912	reported_legacy	5iuj43ru	eval_covid_political_pl_to_covid19_twitter_nm_1shot_04_05_2026_18_45_41	2026-05-05T01:45:46Z
covid_political+pl	covid19_twitter+nm	3	0.6912239581	reported_legacy	0npgbwcq	eval_covid_political_pl_to_covid19_twitter_nm_3shot_05_05_2026_00_30_08	2026-05-05T07:30:13Z
covid_political+pl	covid19_twitter+nm	10	0.6923761483	reported_legacy	gqksyks4	eval_covid_political_pl_to_covid19_twitter_nm_10shot_04_05_2026_18_51_58	2026-05-05T01:52:02Z
covid_political+pl	covid19_twitter+pl	0	0.4691858929	reported_legacy	c406tdse	eval_covid_political_pl_to_covid19_twitter_pl_0shot_05_05_2026_00_29_21	2026-05-05T07:29:26Z
covid_political+pl	covid19_twitter+pl	1	0.5093181475	reported_legacy	4wv90izv	eval_covid_political_pl_to_covid19_twitter_pl_1shot_04_05_2026_18_48_00	2026-05-05T01:48:05Z
covid_political+pl	covid19_twitter+pl	3	0.5205525769	reported_legacy	hq9io1wa	eval_covid_political_pl_to_covid19_twitter_pl_3shot_05_05_2026_00_32_14	2026-05-05T07:32:18Z
covid_political+pl	covid19_twitter+pl	10	0.5303711350	reported_legacy	ojo31x89	eval_covid_political_pl_to_covid19_twitter_pl_10shot_04_05_2026_18_55_23	2026-05-05T01:55:27Z
covid_political+pl	covid_political+nm	0	0.5000465611	reported_legacy	4bjhklp9	eval_covid_political_pl_to_covid_political_nm_0shot_05_05_2026_00_45_00	2026-05-05T07:45:02Z
covid_political+pl	covid_political+nm	1	0.7836752708	reported_legacy	uf6dfnxt	eval_covid_political_pl_to_covid_political_nm_1shot_23_04_2026_01_32_09	2026-04-23T08:32:11Z
covid_political+pl	covid_political+nm	3	0.7962578778	reported_legacy	lydw14i0	eval_covid_political_pl_to_covid_political_nm_3shot_05_05_2026_00_48_10	2026-05-05T07:48:11Z
covid_political+pl	covid_political+nm	10	0.8027549963	reported_legacy	furh2rhu	eval_covid_political_pl_to_covid_political_nm_10shot_23_04_2026_01_35_42	2026-04-23T08:35:44Z
covid_political+pl	covid_political+pl	0	0.9410815006	reported_legacy	8c0qpekt	eval_covid_political_pl_to_covid_political_pl_0shot_05_05_2026_00_47_30	2026-05-05T07:47:31Z
covid_political+pl	covid_political+pl	1	0.9673109194	reported_legacy	tmehn8rk	eval_covid_political_pl_to_covid_political_pl_1shot_23_04_2026_01_34_57	2026-04-23T08:34:59Z
covid_political+pl	covid_political+pl	3	0.9734753083	reported_legacy	6h7993xe	eval_covid_political_pl_to_covid_political_pl_3shot_05_05_2026_00_51_20	2026-05-05T07:51:21Z
covid_political+pl	covid_political+pl	10	0.9734796617	reported_legacy	c2su0gak	eval_covid_political_pl_to_covid_political_pl_10shot_23_04_2026_01_40_17	2026-04-23T08:40:19Z
covid_political+pl	election2020+nm	0	0.4997906667	reported_legacy	msdxmeht	eval_covid_political_pl_to_election2020_nm_0shot_20_05_2026_16_21_24	2026-05-20T23:21:26Z
covid_political+pl	election2020+nm	1	0.7705819916	reported_legacy	25bdjk1p	eval_covid_political_pl_to_election2020_nm_1shot_23_04_2026_06_03_46	2026-04-23T13:03:49Z
covid_political+pl	election2020+nm	3	0.8074826667	reported_legacy	6xmrfspr	eval_covid_political_pl_to_election2020_nm_3shot_20_05_2026_16_21_55	2026-05-20T23:21:58Z
covid_political+pl	election2020+nm	10	0.8174796667	reported_legacy	q9rmrn6n	eval_covid_political_pl_to_election2020_nm_10shot_20_05_2026_16_22_52	2026-05-20T23:22:55Z
covid_political+pl	election2020+pl	0	0.0099600000	reported_legacy	1fca4u6d	eval_covid_political_pl_to_election2020_pl_0shot_20_05_2026_16_21_40	2026-05-20T23:21:42Z
covid_political+pl	election2020+pl	1	0.9811262139	reported_legacy	xajkr2f2	eval_covid_political_pl_to_election2020_pl_1shot_23_04_2026_06_11_19	2026-04-23T13:11:22Z
covid_political+pl	election2020+pl	3	0.9898720000	reported_legacy	pyvvcwoc	eval_covid_political_pl_to_election2020_pl_3shot_20_05_2026_16_22_30	2026-05-20T23:22:32Z
covid_political+pl	election2020+pl	10	0.9846940000	reported_legacy	n2y9e9do	eval_covid_political_pl_to_election2020_pl_10shot_20_05_2026_16_24_06	2026-05-20T23:24:08Z
covid_political+pl	midterm+lp	0	0.4872444801	void_pre_20260723	djzldxfg	eval_covid_political_pl_to_midterm_lp_0shot_04_05_2026_18_40_33	2026-05-05T01:40:36Z
covid_political+pl	midterm+lp	1	0.4929858728	void_pre_20260723	c1uwbxux	eval_covid_political_pl_to_midterm_lp_1shot_04_05_2026_18_45_28	2026-05-05T01:45:30Z
covid_political+pl	midterm+lp	3	0.4842086543	void_pre_20260723	zrzpifku	eval_covid_political_pl_to_midterm_lp_3shot_04_05_2026_18_50_54	2026-05-05T01:50:57Z
covid_political+pl	midterm+lp	10	0.4823589060	void_pre_20260723	gtesoh1t	eval_covid_political_pl_to_midterm_lp_10shot_04_05_2026_18_57_50	2026-05-05T01:57:54Z
covid_political+pl	midterm+nm	0	0.5004844841	reported_legacy	g8u0j541	eval_covid_political_pl_to_midterm_nm_0shot_05_05_2026_01_18_20	2026-05-05T08:18:22Z
covid_political+pl	midterm+nm	1	0.6215187231	reported_legacy	sudga5h6	eval_covid_political_pl_to_midterm_nm_1shot_04_05_2026_18_42_41	2026-05-05T01:42:43Z
covid_political+pl	midterm+nm	3	0.6485599153	reported_legacy	eowxde64	eval_covid_political_pl_to_midterm_nm_3shot_05_05_2026_01_25_49	2026-05-05T08:26:09Z
covid_political+pl	midterm+nm	10	0.6694293147	reported_legacy	vq32szan	eval_covid_political_pl_to_midterm_nm_10shot_04_05_2026_18_53_23	2026-05-05T01:53:25Z
covid_political+pl	midterm+pl	0	0.7464902631	reported_legacy	hvlbtqn9	eval_covid_political_pl_to_midterm_pl_0shot_05_05_2026_01_21_27	2026-05-05T08:21:35Z
covid_political+pl	midterm+pl	1	0.6476636772	reported_legacy	urjb3g8a	eval_covid_political_pl_to_midterm_pl_1shot_04_05_2026_18_46_43	2026-05-05T01:46:45Z
covid_political+pl	midterm+pl	3	0.8130340101	reported_legacy	2w420426	eval_covid_political_pl_to_midterm_pl_3shot_05_05_2026_01_31_03	2026-05-05T08:31:05Z
covid_political+pl	midterm+pl	10	0.7314060368	reported_legacy	e0p64q5k	eval_covid_political_pl_to_midterm_pl_10shot_04_05_2026_18_59_51	2026-05-05T01:59:55Z
covid_political+pl	ukr_rus_suspended+nm	0	0.5013850000	reported_legacy	1pkmf5fw	eval_covid_political_pl_to_ukr_rus_suspended_nm_0shot_20_05_2026_16_07_38	2026-05-20T23:07:39Z
covid_political+pl	ukr_rus_suspended+nm	1	0.5513334122	reported_legacy	i4thzllv	eval_covid_political_pl_to_ukr_rus_suspended_nm_1shot_23_04_2026_01_28_07	2026-04-23T08:28:08Z
covid_political+pl	ukr_rus_suspended+nm	3	0.5587033333	reported_legacy	tzfwokst	eval_covid_political_pl_to_ukr_rus_suspended_nm_3shot_20_05_2026_16_08_05	2026-05-20T23:08:07Z
covid_political+pl	ukr_rus_suspended+nm	10	0.5817966667	reported_legacy	msc2b2fx	eval_covid_political_pl_to_ukr_rus_suspended_nm_10shot_20_05_2026_16_08_41	2026-05-20T23:08:43Z
covid_political+pl	ukr_rus_suspended+pl	0	0.5406880000	reported_legacy	vwklbu0i	eval_covid_political_pl_to_ukr_rus_suspended_pl_0shot_20_05_2026_16_07_53	2026-05-20T23:07:54Z
covid_political+pl	ukr_rus_suspended+pl	1	0.4951008772	reported_legacy	hv2tznfj	eval_covid_political_pl_to_ukr_rus_suspended_pl_1shot_23_04_2026_01_30_37	2026-04-23T08:30:39Z
covid_political+pl	ukr_rus_suspended+pl	3	0.5073320000	reported_legacy	ofbd136a	eval_covid_political_pl_to_ukr_rus_suspended_pl_3shot_20_05_2026_16_08_26	2026-05-20T23:08:28Z
covid_political+pl	ukr_rus_suspended+pl	10	0.5088960000	reported_legacy	11q2wjqs	eval_covid_political_pl_to_ukr_rus_suspended_pl_10shot_20_05_2026_16_09_16	2026-05-20T23:09:18Z
covid_political+pl	ukr_rus_twitter+lp	0	0.5067809746	void_pre_20260723	up0gthsl	eval_covid_political_pl_to_ukr_rus_twitter_lp_0shot_04_05_2026_18_56_19	2026-05-05T01:56:34Z
covid_political+pl	ukr_rus_twitter+lp	1	0.4650309404	void_pre_20260723	j570ayws	eval_covid_political_pl_to_ukr_rus_twitter_lp_1shot_04_05_2026_19_01_30	2026-05-05T02:01:37Z
covid_political+pl	ukr_rus_twitter+lp	3	0.4612882961	void_pre_20260723	udij3afh	eval_covid_political_pl_to_ukr_rus_twitter_lp_3shot_04_05_2026_19_07_07	2026-05-05T02:07:13Z
covid_political+pl	ukr_rus_twitter+lp	10	0.4568208958	void_pre_20260723	zpy83tto	eval_covid_political_pl_to_ukr_rus_twitter_lp_10shot_04_05_2026_19_14_15	2026-05-05T02:14:28Z
covid_political+pl	ukr_rus_twitter+nm	0	0.4974980124	reported_legacy	b65yz85j	eval_covid_political_pl_to_ukr_rus_twitter_nm_0shot_05_05_2026_01_01_13	2026-05-05T08:01:18Z
covid_political+pl	ukr_rus_twitter+nm	1	0.6370261375	reported_legacy	aaxty6cr	eval_covid_political_pl_to_ukr_rus_twitter_nm_1shot_04_05_2026_18_58_43	2026-05-05T01:58:48Z
covid_political+pl	ukr_rus_twitter+nm	3	0.6579072672	reported_legacy	rxc05vus	eval_covid_political_pl_to_ukr_rus_twitter_nm_3shot_05_05_2026_01_05_31	2026-05-05T08:05:36Z
covid_political+pl	ukr_rus_twitter+nm	10	0.6489032453	reported_legacy	qs5upsrc	eval_covid_political_pl_to_ukr_rus_twitter_nm_10shot_04_05_2026_19_09_51	2026-05-05T02:09:55Z
covid_political+pl	ukr_rus_twitter+pl	0	0.5238898064	reported_legacy	ao3nlevo	eval_covid_political_pl_to_ukr_rus_twitter_pl_0shot_05_05_2026_01_04_10	2026-05-05T08:04:18Z
covid_political+pl	ukr_rus_twitter+pl	1	0.5031772412	reported_legacy	bgps4omd	eval_covid_political_pl_to_ukr_rus_twitter_pl_1shot_04_05_2026_19_02_44	2026-05-05T02:02:50Z
covid_political+pl	ukr_rus_twitter+pl	3	0.5031117144	reported_legacy	eyjag1q0	eval_covid_political_pl_to_ukr_rus_twitter_pl_3shot_05_05_2026_01_08_46	2026-05-05T08:08:51Z
covid_political+pl	ukr_rus_twitter+pl	10	0.5017810015	reported_legacy	bn9zlufg	eval_covid_political_pl_to_ukr_rus_twitter_pl_10shot_04_05_2026_19_16_11	2026-05-05T02:16:22Z
election2020+nm	covid19_twitter+lp	0		missing			
election2020+nm	covid19_twitter+lp	1		missing			
election2020+nm	covid19_twitter+lp	3	0.6812300486	void_pre_20260723	tb0a38ln	eval_election2020_nm_to_covid19_twitter_lp_3shot_20_05_2026_17_06_45	2026-05-21T00:07:03Z
election2020+nm	covid19_twitter+lp	10		missing			
election2020+nm	covid19_twitter+nm	0		missing			
election2020+nm	covid19_twitter+nm	1		missing			
election2020+nm	covid19_twitter+nm	3	0.9242120816	reported_legacy	8imve02q	eval_election2020_nm_to_covid19_twitter_nm_3shot_20_05_2026_17_05_30	2026-05-21T00:05:52Z
election2020+nm	covid19_twitter+nm	10		missing			
election2020+nm	covid19_twitter+pl	0		missing			
election2020+nm	covid19_twitter+pl	1		missing			
election2020+nm	covid19_twitter+pl	3	0.5246681250	reported_legacy	wmpo96g2	eval_election2020_nm_to_covid19_twitter_pl_3shot_20_05_2026_17_07_28	2026-05-21T00:07:39Z
election2020+nm	covid19_twitter+pl	10		missing			
election2020+nm	covid_political+nm	0		missing			
election2020+nm	covid_political+nm	1		missing			
election2020+nm	covid_political+nm	3	0.8700204769	reported_legacy	k8j5c0ft	eval_election2020_nm_to_covid_political_nm_3shot_20_05_2026_17_04_46	2026-05-21T00:04:48Z
election2020+nm	covid_political+nm	10		missing			
election2020+nm	covid_political+pl	0		missing			
election2020+nm	covid_political+pl	1		missing			
election2020+nm	covid_political+pl	3	0.8854240278	reported_legacy	4zo6itb5	eval_election2020_nm_to_covid_political_pl_3shot_20_05_2026_17_05_37	2026-05-21T00:05:39Z
election2020+nm	covid_political+pl	10		missing			
election2020+nm	election2020+nm	0	0.5088713333	reported_legacy	c6mxpuju	eval_election2020_nm_to_election2020_nm_0shot_20_05_2026_16_24_48	2026-05-20T23:24:50Z
election2020+nm	election2020+nm	1		missing			
election2020+nm	election2020+nm	3	0.8753340000	reported_legacy	m59trmg2	eval_election2020_nm_to_election2020_nm_3shot_20_05_2026_17_04_46	2026-05-21T00:04:51Z
election2020+nm	election2020+nm	10	0.8895466667	reported_legacy	2zt9ogrf	eval_election2020_nm_to_election2020_nm_10shot_20_05_2026_16_26_16	2026-05-20T23:26:20Z
election2020+nm	election2020+pl	0	0.2881240000	reported_legacy	nhyfxwto	eval_election2020_nm_to_election2020_pl_0shot_20_05_2026_16_25_05	2026-05-20T23:25:07Z
election2020+nm	election2020+pl	1		missing			
election2020+nm	election2020+pl	3	0.9836380000	reported_legacy	5uw15t4u	eval_election2020_nm_to_election2020_pl_3shot_20_05_2026_17_05_28	2026-05-21T00:05:32Z
election2020+nm	election2020+pl	10	0.9818120000	reported_legacy	3gspr162	eval_election2020_nm_to_election2020_pl_10shot_20_05_2026_16_27_29	2026-05-20T23:27:31Z
election2020+nm	midterm+lp	0		missing			
election2020+nm	midterm+lp	1		missing			
election2020+nm	midterm+lp	3	0.6822876736	void_pre_20260723	kf5j9ly7	eval_election2020_nm_to_midterm_lp_3shot_20_05_2026_17_05_28	2026-05-21T00:05:32Z
election2020+nm	midterm+lp	10		missing			
election2020+nm	midterm+nm	0		missing			
election2020+nm	midterm+nm	1		missing			
election2020+nm	midterm+nm	3	0.8786104543	reported_legacy	ojljdplk	eval_election2020_nm_to_midterm_nm_3shot_20_05_2026_17_04_46	2026-05-21T00:04:51Z
election2020+nm	midterm+nm	10		missing			
election2020+nm	midterm+pl	0		missing			
election2020+nm	midterm+pl	1		missing			
election2020+nm	midterm+pl	3	0.7597071597	reported_legacy	trrjdvjw	eval_election2020_nm_to_midterm_pl_3shot_20_05_2026_17_06_01	2026-05-21T00:06:04Z
election2020+nm	midterm+pl	10		missing			
election2020+nm	ukr_rus_suspended+nm	0		missing			
election2020+nm	ukr_rus_suspended+nm	1		missing			
election2020+nm	ukr_rus_suspended+nm	3	0.7078660000	reported_legacy	4gf1mts4	eval_election2020_nm_to_ukr_rus_suspended_nm_3shot_20_05_2026_17_04_51	2026-05-21T00:04:55Z
election2020+nm	ukr_rus_suspended+nm	10		missing			
election2020+nm	ukr_rus_suspended+pl	0		missing			
election2020+nm	ukr_rus_suspended+pl	1		missing			
election2020+nm	ukr_rus_suspended+pl	3	0.5096680000	reported_legacy	k12qmphx	eval_election2020_nm_to_ukr_rus_suspended_pl_3shot_20_05_2026_17_05_19	2026-05-21T00:05:23Z
election2020+nm	ukr_rus_suspended+pl	10		missing			
election2020+nm	ukr_rus_twitter+lp	0		missing			
